*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-30 17:39:48:522129,Child Name:,Isabela
2017-11-30 17:39:48:522392,Instruction:,"NumberOfStart:
2
ChildName:
Isabela
HandMoveSpeed:
0.06
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1


# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-11-30 17:39:48:522269,Reading speed:,0.06with0.06delay
2017-11-30 17:39:48:533319,On or OFF:,Face Tracking is OFF
2017-11-30 17:39:49:171226,On or OFF:,Face Tracking is ON
2017-11-30 17:39:49:674212,Robot State:,Introduce Nao Started
2017-11-30 17:39:51:440483,Instruction:,\rspd=90\ 
2017-11-30 17:39:51:941493,Robot State:,Introduce Nao Ended
2017-11-30 17:39:52:165287,On or OFF:,Face Tracking is OFF
2017-11-30 17:39:53:176514,Robot State:,Looking at The Book
2017-11-30 17:39:53:753107,Robot State:,TaskONE Selected
2017-11-30 17:39:54:775831,Robot State:,Looking at The Book
2017-11-30 17:39:55:280388,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:288704,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:288901,Current State of Reading: ,False
2017-11-30 17:39:55:295218,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:295495,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:295758,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:295992,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:296481,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:296657,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:296843,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:297295,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:297463,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:297647,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:298107,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:298276,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:298457,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:298917,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:299089,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:299262,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:299793,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:299965,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:300149,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:300609,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:300789,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:300969,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:301554,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:301713,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:301872,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:302402,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:302921,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:302559,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:303158,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:303542,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:303807,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:304291,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:304742,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:304940,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:305544,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:305504,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:306237,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:306458,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:306777,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:306996,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:307289,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:307600,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:307703,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:351772,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:352546,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:352718,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:451496,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:451830,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:451895,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:560497,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:561172,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:561390,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:651837,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:651970,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:758559,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:759470,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:759820,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:854157,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:854675,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:55:854860,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:951181,Detected ARTags: ,"85, 86"
2017-11-30 17:39:55:951805,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:55:951734,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:051141,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:051757,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:051844,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:162938,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:164217,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:164515,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:253531,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:254005,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:254089,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:364716,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:365612,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:365773,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:455734,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:456601,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:456813,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:565929,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:568031,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:567862,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:652345,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:652616,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:652707,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:751771,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:752101,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:752035,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:864975,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:56:864563,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:865351,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:883815,Body Gesture:,Not Pointing
2017-11-30 17:39:56:954254,Detected ARTags: ,"85, 86"
2017-11-30 17:39:56:954918,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:56:955084,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:057464,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:058046,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:057959,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:167691,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:169456,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:169882,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:260043,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:260472,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:260651,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:358603,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:360235,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:360416,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:451188,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:451675,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:451804,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:551518,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:551944,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:552030,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:653744,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:654243,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:654311,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:765713,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:767507,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:767854,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:866472,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:867597,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:57:867445,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:957466,Detected ARTags: ,"85, 86"
2017-11-30 17:39:57:958305,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:57:958563,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:065494,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:066141,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:066509,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:58:165490,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:166031,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:166293,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:58:251440,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:251809,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:58:251888,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:353602,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:353967,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:58:354092,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:463726,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:464717,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:58:465193,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:554972,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:555613,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:58:555741,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:665636,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:666423,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:58:666680,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:754227,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:754375,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:754513,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:58:866685,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:867721,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:867489,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:58:959025,Detected ARTags: ,"85, 86"
2017-11-30 17:39:58:959632,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:58:959914,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:052228,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:052353,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:59:052468,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:151516,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:152162,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:152292,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:59:262969,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:264708,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:265065,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:59:352470,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:352619,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:352687,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:59:461922,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:462501,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:59:462802,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:558864,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:559899,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:560292,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:59:660191,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:660788,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:661242,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:59:761415,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:763009,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:762839,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:59:868436,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:868953,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:39:59:869133,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:951704,Detected ARTags: ,"85, 86"
2017-11-30 17:39:59:951991,Detected ARTags: ,"[85, 86]"
2017-11-30 17:39:59:952064,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:40:00:053174,Detected ARTags: ,"85, 86"
2017-11-30 17:40:00:053416,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:40:00:053465,Detected ARTags: ,"[85, 86]"
2017-11-30 17:40:00:166496,Detected ARTags: ,"85, 86"
2017-11-30 17:40:00:167193,Detected ARTags: ,"[85, 86]"
2017-11-30 17:40:00:167524,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:40:00:256029,Detected ARTags: ,"85, 86"
2017-11-30 17:40:00:256536,Detected ARTags: ,"[85, 86]"
2017-11-30 17:40:00:256688,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:40:00:365869,Detected ARTags: ,"85, 86"
2017-11-30 17:40:00:367142,Detected ARTags: ,"[85, 86]"
2017-11-30 17:40:00:367323,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:40:00:456316,Detected ARTags: ,"85, 86"
2017-11-30 17:40:00:456576,Detected ARTags: ,"[85, 86]"
2017-11-30 17:40:00:456783,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:40:00:562907,Detected ARTags: ,"85, 86"
2017-11-30 17:40:00:563293,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:40:00:563449,Detected ARTags: ,"[85, 86]"
2017-11-30 17:40:00:661935,Detected ARTags: ,"85, 86"
2017-11-30 17:40:00:662312,Current State of Reading: ,Waiting for Red-card
2017-11-30 17:40:00:662457,Detected ARTags: ,"[85, 86]"
2017-11-30 17:40:00:766926,Detected ARTags: ,"85, 86"
2017-11-30 17:40:00:767241,Current State of Reading: ,Waiting for Red-card
