*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-12-04 17:18:18:352548,Child Name:,test
2017-12-04 17:18:18:352803,Reading speed:,0.06with0.06delay
2017-12-04 17:18:18:352677,Instruction:,"NumberOfStart:
2
ChildName:
test
HandMoveSpeed:
0.06
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1
HandPoint:
point
WhichPage:
Right
CorrectionState:
True




# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-12-04 17:18:18:357090,On or OFF:,Face Tracking is OFF
2017-12-04 17:18:19:198416,On or OFF:,Face Tracking is ON
2017-12-04 17:18:19:701796,Robot State:,Introduce Nao Started
2017-12-04 17:18:21:185434,Robot State:,Looking at The Book
2017-12-04 17:18:22:694948,Instruction:,\rspd=90\ 
2017-12-04 17:18:23:195469,Robot State:,Introduce Nao Ended
2017-12-04 17:18:23:355529,On or OFF:,Face Tracking is OFF
2017-12-04 17:18:24:384495,Robot State:,Looking at The Book
2017-12-04 17:18:25:219424,Robot State:,TaskONE Selected
2017-12-04 17:18:26:241070,Robot State:,Looking at The Book
2017-12-04 17:18:26:748570,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:18:26:762054,Detected ARTags: ,"[ 47, 48]"
2017-12-04 17:18:26:762579,Current State of Reading: ,False
2017-12-04 17:18:26:768089,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:18:26:769411,Current State of Reading: ,False
2017-12-04 17:18:26:769201,Detected ARTags: ,"[45, 46]"
2017-12-04 17:18:26:771518,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:18:26:771704,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:18:26:772004,Detected ARTags: ,"[45, 46]"
2017-12-04 17:18:26:772683,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:18:26:773055,Detected ARTags: ,"[45, 46]"
2017-12-04 17:18:26:773220,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:18:26:809093,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:18:26:809619,Detected ARTags: ,"[45, 46]"
2017-12-04 17:18:26:809723,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:18:26:911463,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:18:26:912156,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:18:26:912034,Detected ARTags: ,"[45, 46]"
2017-12-04 17:18:27:715884,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:18:27:716779,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:18:27:717007,Detected ARTags: ,"[45, 46]"
