*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-12-05 17:39:07:113886,Instruction:,"NumberOfStart:
2
ChildName:
test
HandMoveSpeed:
0.06
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1
HandPoint:

WhichPage:
Right
CorrectionState: Default=False
False




# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-12-05 17:39:07:114153,Reading speed:,0.06with0.06delay
2017-12-05 17:39:07:114068,Child Name:,test
2017-12-05 17:39:07:118394,On or OFF:,Face Tracking is OFF
2017-12-05 17:39:07:126555,On or OFF:,Face Tracking is ON
2017-12-05 17:39:07:628537,Robot State:,Introduce Nao Started
2017-12-05 17:39:09:871733,Robot State:,Looking at The Book
2017-12-05 17:39:11:444651,Instruction:,\rspd=90\ 
2017-12-05 17:39:11:943861,Robot State:,Introduce Nao Ended
2017-12-05 17:39:11:967759,On or OFF:,Face Tracking is OFF
2017-12-05 17:39:12:975919,Robot State:,Looking at The Book
2017-12-05 17:39:13:540487,Robot State:,TaskONE Selected
2017-12-05 17:39:14:555556,Robot State:,Looking at The Book
2017-12-05 17:39:15:070003,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 17:39:15:075691,Current State of Reading: ,False
2017-12-05 17:39:15:075636,Detected ARTags: ,"[ 47, 48]"
2017-12-05 17:39:15:080122,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 17:39:15:080753,Detected ARTags: ,"[ 47, 48]"
2017-12-05 17:39:15:080798,Current State of Reading: ,Waiting for Red-card
2017-12-05 17:39:15:081029,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 17:39:15:081152,Current State of Reading: ,Waiting for Red-card
2017-12-05 17:39:15:081184,Detected ARTags: ,"[ 47, 48]"
2017-12-05 17:39:15:081726,Current State of Reading: ,Waiting for Red-card
2017-12-05 17:39:15:081668,Detected ARTags: ,"45, 46, 47, 48"
