*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 17:06:33:234916,Child Name:,Child Name
2017-11-28 17:07:30:609014,Robot Hand Pose: ,"x: 0.189563483
y: -0.0859091281891
z: 0.214667886496
x: 0.0263459775597
y: 0.460391849279
z: 0.212030500174
w: 1.0"
2017-11-28 17:07:30:609762,Current Word:,\rspd=70\ the
2017-11-28 17:07:31:646368,Robot Hand Pose: ,"x: 0.188223481178
y: -0.0935821458697
z: 0.211792364717
x: 0.0240847822279
y: 0.47675421834
z: 0.174409627914
w: 1.0"
2017-11-28 17:07:31:646883,Current Word:,\rspd=70\ tree
2017-11-28 17:07:32:666435,Robot Hand Pose: ,"x: 0.189015626907
y: -0.0997275710106
z: 0.212293952703
x: 0.028311342001
y: 0.47559812665
z: 0.141325131059
w: 1.0"
2017-11-28 17:07:32:666841,Current Word:,\rspd=70\ house
2017-11-28 17:07:34:083475,Robot State:,Looking at The Book
2017-11-28 17:07:37:864765,Robot State:,Looking at The Book
2017-11-28 17:08:39:585553,Current State of Reading: ,False
2017-11-28 17:08:39:684061,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:08:41:208475,Robot State:,Reading Mode Started
2017-11-28 17:08:45:243810,Robot Hand Pose: ,"x: 0.182058095932
y: 0.107778832316
z: 0.207210674882
x: 0.019632384181
y: 0.539914548397
z: -0.0186512228101
w: 1.0"
2017-11-28 17:08:45:243718,Current Word:,\rspd=70\  It
2017-11-28 17:08:46:703111,Current Word:,\rspd=70\ was
2017-11-28 17:08:46:703318,Robot Hand Pose: ,"x: 0.19326633215
y: 0.0978267937899
z: 0.224458470941
x: 0.00352149782702
y: 0.445201247931
z: -0.0658723637462
w: 1.0"
2017-11-28 17:08:48:164558,Robot Hand Pose: ,"x: 0.193056553602
y: 0.0876208469272
z: 0.223657473922
x: 0.00808810628951
y: 0.447149127722
z: -0.118850007653
w: 1.0"
2017-11-28 17:08:48:164832,Current Word:,\rspd=70\ bedtime		
2017-11-28 17:08:48:911635,Robot Hand Pose: ,"x: 0.185622483492
y: 0.101486191154
z: 0.211636275053
x: 0.0102824848145
y: 0.514047980309
z: -0.0489196442068
w: 1.0"
2017-11-28 17:08:48:911433,Current Word:,\rspd=70\ Biff
2017-11-28 17:08:50:038699,Robot Hand Pose: ,"x: 0.187520265579
y: 0.104195103049
z: 0.215198963881
x: 0.00606102170423
y: 0.495345145464
z: -0.0333619378507
w: 1.0"
2017-11-28 17:08:50:039210,Current Word:,\rspd=70\ was
2017-11-28 17:08:51:145133,Robot Hand Pose: ,"x: 0.18732662499
y: 0.0977938249707
z: 0.214580059052
x: 0.00666361348704
y: 0.497226297855
z: -0.0680258721113
w: 1.0"
2017-11-28 17:08:51:145494,Current Word:,\rspd=70\ in
2017-11-28 17:08:52:243420,Robot Hand Pose: ,"x: 0.186637401581
y: 0.0915374085307
z: 0.213696300983
x: 0.010200759396
y: 0.500300586224
z: -0.101243145764
w: 1.0"
2017-11-28 17:08:52:244299,Current Word:,\rspd=70\ her
2017-11-28 17:08:53:345108,Robot Hand Pose: ,"x: 0.186062753201
y: 0.0841939225793
z: 0.212759077549
x: 0.0138245755807
y: 0.503676533699
z: -0.14140444994
w: 1.0"
2017-11-28 17:08:53:345253,Current Word:,\rspd=70\ room
2017-11-28 17:08:54:761952,Robot State:,Looking at The Book
2017-11-28 17:08:58:560867,Robot State:,Looking at The Book
2017-11-28 17:10:14:675754,Detected Cards: ,GREEN Card Detected
2017-11-28 17:10:15:199356,Current State of Reading: ,Wrong Happy Mode
2017-11-28 17:10:16:237762,Robot State:,Looking at The Book
2017-11-28 17:10:16:741989,Robot State:,Reaction Mode Started
2017-11-28 17:10:26:358573,Robot State:,Looking at The Book
2017-11-28 17:10:26:923479,Robot State:,Reaction Mode Ended
2017-11-28 17:10:27:158516,Current State of Reading: ,False
2017-11-28 17:10:27:161662,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:10:28:711481,Robot State:,Reading Mode Started
2017-11-28 17:10:33:340105,Current Word:,\rspd=70\  Biff
2017-11-28 17:10:33:340521,Robot Hand Pose: ,"x: 0.182300180197
y: -0.0669720247388
z: 0.206976771355
x: 0.0584323182702
y: 0.496266186237
z: 0.317549824715
w: 1.0"
2017-11-28 17:10:34:760582,Robot Hand Pose: ,"x: 0.191286042333
y: -0.0669929087162
z: 0.222620218992
x: 0.0303578078747
y: 0.416083991528
z: 0.304482072592
w: 1.0"
2017-11-28 17:10:34:760861,Current Word:,\rspd=70\ looked
2017-11-28 17:10:36:160766,Current Word:,\rspd=70\ outside		
2017-11-28 17:10:36:160920,Robot Hand Pose: ,"x: 0.191410809755
y: -0.0765613391995
z: 0.219762355089
x: 0.0323145315051
y: 0.432219386101
z: 0.257612884045
w: 1.0"
2017-11-28 17:10:36:880852,Robot Hand Pose: ,"x: 0.183184936643
y: -0.0676531344652
z: 0.208668544888
x: 0.0313810370862
y: 0.487223893404
z: 0.314133346081
w: 1.0"
2017-11-28 17:10:36:881749,Current Word:,\rspd=70\ There
2017-11-28 17:10:38:080434,Robot Hand Pose: ,"x: 0.18497787416
y: -0.0648453533649
z: 0.212649315596
x: 0.026748906821
y: 0.465886116028
z: 0.325638890266
w: 1.0"
2017-11-28 17:10:38:081043,Current Word:,\rspd=70\ was
2017-11-28 17:10:39:263139,Robot Hand Pose: ,"x: 0.185509204865
y: -0.0710029900074
z: 0.211535036564
x: 0.0253842696548
y: 0.473017096519
z: 0.29391014576
w: 1.0"
2017-11-28 17:10:39:263623,Current Word:,\rspd=70\ a
2017-11-28 17:10:40:460947,Robot Hand Pose: ,"x: 0.186112314463
y: -0.0786148682237
z: 0.210553184152
x: 0.0248364340514
y: 0.479788273573
z: 0.254747718573
w: 1.0"
2017-11-28 17:10:40:461487,Current Word:,\rspd=70\ storm
2017-11-28 17:10:41:876787,Robot State:,Looking at The Book
2017-11-28 17:10:45:677594,Robot State:,Looking at The Book
2017-11-28 17:11:04:287629,Current State of Reading: ,False
2017-11-28 17:11:04:383424,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:11:05:809719,Robot State:,Reading Mode Started
2017-11-28 17:11:10:002496,Robot Hand Pose: ,"x: 0.187321528792
y: 0.107261314988
z: 0.215099692345
x: 0.0172188729048
y: 0.496872395277
z: -0.0227803774178
w: 1.0"
2017-11-28 17:11:10:002912,Current Word:,\rspd=70\  It
2017-11-28 17:11:11:261408,Robot Hand Pose: ,"x: 0.196978926659
y: 0.0999431237578
z: 0.231269568205
x: 0.00959094613791
y: 0.410522162914
z: -0.0560835301876
w: 1.0"
2017-11-28 17:11:11:262118,Current Word:,\rspd=70\ was
2017-11-28 17:11:12:499447,Robot Hand Pose: ,"x: 0.196556836367
y: 0.0918644368649
z: 0.230221569538
x: 0.00615174183622
y: 0.414137870073
z: -0.0978498384356
w: 1.0"
2017-11-28 17:11:12:499802,Current Word:,\rspd=70\ time
2017-11-28 17:11:13:739351,Robot Hand Pose: ,"x: 0.195058390498
y: 0.0840526521206
z: 0.227419301867
x: 0.008325856179
y: 0.426986336708
z: -0.138340368867
w: 1.0"
2017-11-28 17:11:13:739659,Current Word:,\rspd=70\ for
2017-11-28 17:11:14:960063,Robot Hand Pose: ,"x: 0.194661065936
y: 0.0767180249095
z: 0.227558299899
x: 0.0133518595248
y: 0.424814343452
z: -0.175158753991
w: 1.0"
2017-11-28 17:11:14:960199,Current Word:,\rspd=70\ school		
2017-11-28 17:11:15:819780,Robot Hand Pose: ,"x: 0.188029840589
y: 0.0971462801099
z: 0.215674102306
x: 0.0133446687832
y: 0.491348057985
z: -0.0713444277644
w: 1.0"
2017-11-28 17:11:15:820135,Current Word:,\rspd=70\ Wilf
2017-11-28 17:11:17:219714,Robot Hand Pose: ,"x: 0.189392268658
y: 0.0956982299685
z: 0.218143701553
x: 0.00657619442791
y: 0.477822899818
z: -0.0781262591481
w: 1.0"
2017-11-28 17:11:17:220442,Current Word:,\rspd=70\ and
2017-11-28 17:11:18:638409,Robot Hand Pose: ,"x: 0.18846938014
y: 0.0861381739378
z: 0.216544657946
x: 0.0104364529252
y: 0.484120339155
z: -0.128502935171
w: 1.0"
2017-11-28 17:11:18:638683,Current Word:,\rspd=70\ Wilma
2017-11-28 17:11:20:059684,Robot Hand Pose: ,"x: 0.187155798078
y: 0.0772713273764
z: 0.215104371309
x: 0.0155979180709
y: 0.489518404007
z: -0.177197083831
w: 1.0"
2017-11-28 17:11:20:060091,Current Word:,\rspd=70\ came
2017-11-28 17:11:21:496462,Robot State:,Looking at The Book
2017-11-28 17:11:25:295730,Robot State:,Looking at The Book
2017-11-28 17:12:14:904705,Detected Cards: ,GREEN Card Detected
2017-11-28 17:12:15:401671,Current State of Reading: ,Wrong Happy Mode
2017-11-28 17:12:16:454908,Robot State:,Looking at The Book
2017-11-28 17:12:16:959550,Robot State:,Reaction Mode Started
2017-11-28 17:12:26:614640,Robot State:,Looking at The Book
2017-11-28 17:12:27:145372,Robot State:,Reaction Mode Ended
2017-11-28 17:12:27:379289,Current State of Reading: ,False
2017-11-28 17:12:27:391868,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:12:28:925335,Robot State:,Reading Mode Started
2017-11-28 17:12:33:596712,Robot Hand Pose: ,"x: 0.179930627346
y: -0.0655211061239
z: 0.20408064127
x: 0.0611230619252
y: 0.51087641716
z: 0.329510986805
w: 1.0"
2017-11-28 17:12:33:597056,Current Word:,\rspd=70\  What
2017-11-28 17:12:34:842500,Robot Hand Pose: ,"x: 0.189865723252
y: -0.0661268904805
z: 0.220040053129
x: 0.0281451381743
y: 0.428576946259
z: 0.31179112196
w: 1.0"
2017-11-28 17:12:34:844545,Current Word:,\rspd=70\ a
2017-11-28 17:12:36:055593,Robot Hand Pose: ,"x: 0.190126433969
y: -0.0721377283335
z: 0.21867197752
x: 0.0295559894294
y: 0.437215894461
z: 0.280659526587
w: 1.0"
2017-11-28 17:12:36:055955,Current Word:,\rspd=70\ storm
2017-11-28 17:12:37:296856,Robot Hand Pose: ,"x: 0.19062332809
y: -0.0799153447151
z: 0.217334866524
x: 0.0286603514105
y: 0.445831298828
z: 0.240737020969
w: 1.0"
2017-11-28 17:12:37:297280,Current Word:,\rspd=70\ said
2017-11-28 17:12:38:519120,Robot Hand Pose: ,"x: 0.190801501274
y: -0.0884749591351
z: 0.215999394655
x: 0.0293823909014
y: 0.454119771719
z: 0.197494208813
w: 1.0"
2017-11-28 17:12:38:520524,Current Word:,\rspd=70\ Mum
2017-11-28 17:12:39:934590,Robot State:,Looking at The Book
2017-11-28 17:12:43:734870,Robot State:,Looking at The Book
2017-11-28 17:16:05:402026,Current State of Reading: ,False
2017-11-28 17:16:05:584990,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:16:07:123080,Robot State:,Reading Mode Started
2017-11-28 17:16:11:752381,Current Word:,\rspd=70\  The
2017-11-28 17:16:11:752176,Robot Hand Pose: ,"x: 0.183949291706
y: 0.116164848208
z: 0.21129488945
x: 0.019196819514
y: 0.519507288933
z: 0.0320118702948
w: 1.0"
2017-11-28 17:16:13:191517,Robot Hand Pose: ,"x: 0.192595764995
y: 0.108113460243
z: 0.224282100797
x: 0.00402515055612
y: 0.448337256908
z: -0.00811189040542
w: 1.0"
2017-11-28 17:16:13:192178,Current Word:,\rspd=70\ wind
2017-11-28 17:16:14:571974,Robot Hand Pose: ,"x: 0.192877992988
y: 0.0981940627098
z: 0.223633408546
x: 0.00710703805089
y: 0.449573636055
z: -0.0607293695211
w: 1.0"
2017-11-28 17:16:14:572648,Current Word:,\rspd=70\ blew		
2017-11-28 17:16:15:293586,Robot Hand Pose: ,"x: 0.185050517321
y: 0.11064683646
z: 0.212065726519
x: 0.0096554402262
y: 0.51374655962
z: 0.00370952882804
w: 1.0"
2017-11-28 17:16:15:294121,Current Word:,\rspd=70\ The
2017-11-28 17:16:16:471764,Robot Hand Pose: ,"x: 0.187181279063
y: 0.112349458039
z: 0.215984031558
x: 0.00430871499702
y: 0.49322065711
z: 0.0138573236763
w: 1.0"
2017-11-28 17:16:16:472792,Current Word:,\rspd=70\ rain
2017-11-28 17:16:17:671370,Robot Hand Pose: ,"x: 0.186742156744
y: 0.104301214218
z: 0.214198768139
x: 0.00479735713452
y: 0.500816106796
z: -0.0297259390354
w: 1.0"
2017-11-28 17:16:17:672042,Current Word:,\rspd=70\ came
2017-11-28 17:16:18:922772,Robot Hand Pose: ,"x: 0.187058836222
y: 0.0965120643377
z: 0.213768526912
x: 0.0094254668802
y: 0.501309752464
z: -0.0714978650212
w: 1.0"
2017-11-28 17:16:18:922993,Current Word:,\rspd=70\ down 
2017-11-28 17:16:20:349043,Robot State:,Looking at The Book
2017-11-28 17:16:24:147437,Robot State:,Looking at The Book
2017-11-28 17:16:29:012227,Detected Cards: ,GREEN Card Detected
2017-11-28 17:16:29:386453,Detected Cards: ,GREEN Card Detected
2017-11-28 17:16:29:386379,Current State of Reading: ,Wrong Happy Mode
2017-11-28 17:16:30:408821,Robot State:,Looking at The Book
2017-11-28 17:16:30:912028,Robot State:,Reaction Mode Started
2017-11-28 17:16:40:527668,Robot State:,Looking at The Book
2017-11-28 17:16:41:088382,Robot State:,Reaction Mode Ended
2017-11-28 17:16:41:324919,Current State of Reading: ,False
2017-11-28 17:16:41:327816,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:16:42:906310,Robot State:,Reading Mode Started
2017-11-28 17:16:47:593580,Robot Hand Pose: ,"x: 0.181113138795
y: -0.0624598413706
z: 0.206858828664
x: 0.0513859838247
y: 0.495497912169
z: 0.34233802557
w: 1.0"
2017-11-28 17:16:47:593789,Current Word:,\rspd=70\  What
2017-11-28 17:16:48:752476,Current Word:,\rspd=70\ a
2017-11-28 17:16:48:752297,Robot Hand Pose: ,"x: 0.188882082701
y: -0.0624747946858
z: 0.219556480646
x: 0.0251582600176
y: 0.43025380373
z: 0.330856710672
w: 1.0"
2017-11-28 17:16:49:895878,Robot Hand Pose: ,"x: 0.18928578496
y: -0.0672427415848
z: 0.218418329954
x: 0.0262858662754
y: 0.437320411205
z: 0.306243419647
w: 1.0"
2017-11-28 17:16:49:896621,Current Word:,\rspd=70\ storm
2017-11-28 17:16:51:032186,Current Word:,\rspd=70\ said
2017-11-28 17:16:51:032005,Robot Hand Pose: ,"x: 0.189601585269
y: -0.0748282000422
z: 0.216906219721
x: 0.0266998969018
y: 0.446486145258
z: 0.268444895744
w: 1.0"
2017-11-28 17:16:52:172439,Robot Hand Pose: ,"x: 0.189665332437
y: -0.0824737101793
z: 0.215232506394
x: 0.0274616591632
y: 0.456724375486
z: 0.228903755546
w: 1.0"
2017-11-28 17:16:52:172563,Current Word:,\rspd=70\ Mrs
2017-11-28 17:16:53:331568,Robot Hand Pose: ,"x: 0.189708545804
y: -0.0896067246795
z: 0.214348331094
x: 0.029828870669
y: 0.462899744511
z: 0.191818758845
w: 1.0"
2017-11-28 17:16:53:331793,Current Word:,\rspd=70\ May
2017-11-28 17:16:54:750230,Robot State:,Looking at The Book
2017-11-28 17:16:58:531608,Robot State:,Looking at The Book
2017-11-28 17:18:14:684134,Current State of Reading: ,False
2017-11-28 17:18:14:784910,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:18:16:315829,Robot State:,Reading Mode Started
2017-11-28 17:18:20:909383,Robot Hand Pose: ,"x: 0.180093184114
y: 0.115613117814
z: 0.205407708883
x: 0.0208317711949
y: 0.552034199238
z: 0.0283101275563
w: 1.0"
2017-11-28 17:18:20:909903,Current Word:,\rspd=70\  It
2017-11-28 17:18:21:971527,Current Word:,\rspd=70\ was
2017-11-28 17:18:21:971253,Robot Hand Pose: ,"x: 0.193206697702
y: 0.110528692603
z: 0.225947201252
x: 0.00844120793045
y: 0.440254867077
z: 0.00200019031763
w: 1.0"
2017-11-28 17:18:23:030148,Current Word:,\rspd=70\ time
2017-11-28 17:18:23:030778,Robot Hand Pose: ,"x: 0.193946450949
y: 0.104129604995
z: 0.226485267282
x: 0.00548838218674
y: 0.435745686293
z: -0.032298669219
w: 1.0"
2017-11-28 17:18:24:091133,Current Word:,\rspd=70\ to
2017-11-28 17:18:24:091253,Robot Hand Pose: ,"x: 0.194747775793
y: 0.0967882871628
z: 0.226787805557
x: 0.00605581467971
y: 0.432931631804
z: -0.0693073645234
w: 1.0"
2017-11-28 17:18:25:153030,Robot Hand Pose: ,"x: 0.194792419672
y: 0.0895485430956
z: 0.226973205805
x: 0.00623217457905
y: 0.430569648743
z: -0.106280684471
w: 1.0"
2017-11-28 17:18:25:153537,Current Word:,\rspd=70\ go
2017-11-28 17:18:26:231591,Current Word:,\rspd=70\ home		
2017-11-28 17:18:26:231333,Robot Hand Pose: ,"x: 0.194767773151
y: 0.0834311544895
z: 0.22725827992
x: 0.0130404233932
y: 0.427824914455
z: -0.138220980763
w: 1.0"
2017-11-28 17:18:27:150674,Current Word:,\rspd=70\ The
2017-11-28 17:18:27:149831,Robot Hand Pose: ,"x: 0.184335783124
y: 0.107367545366
z: 0.211018800735
x: 0.0113928262144
y: 0.518949091434
z: -0.0152158038691
w: 1.0"
2017-11-28 17:18:28:328635,Robot Hand Pose: ,"x: 0.186409190297
y: 0.108780838549
z: 0.214604154229
x: 0.00692304642871
y: 0.499969065189
z: -0.00675551267341
w: 1.0"
2017-11-28 17:18:28:329052,Current Word:,\rspd=70\ mums
2017-11-28 17:18:29:552051,Robot Hand Pose: ,"x: 0.18711411953
y: 0.100276373327
z: 0.21429875493
x: 0.00598785327747
y: 0.499262541533
z: -0.0527449920774
w: 1.0"
2017-11-28 17:18:29:552275,Current Word:,\rspd=70\ and
2017-11-28 17:18:30:731786,Robot Hand Pose: ,"x: 0.188154280186
y: 0.0924660339952
z: 0.215533703566
x: 0.00738598778844
y: 0.490997344255
z: -0.0940230414271
w: 1.0"
2017-11-28 17:18:30:732134,Current Word:,\rspd=70\ dads
2017-11-28 17:18:31:909852,Robot Hand Pose: ,"x: 0.188084453344
y: 0.0840735062957
z: 0.215816855431
x: 0.0124693252146
y: 0.487407594919
z: -0.139064341784
w: 1.0"
2017-11-28 17:18:31:911261,Current Word:,\rspd=70\ came 
2017-11-28 17:18:33:326372,Robot State:,Looking at The Book
2017-11-28 17:18:37:108530,Robot State:,Looking at The Book
2017-11-28 17:21:08:719965,Detected Cards: ,GREEN Card Detected
2017-11-28 17:21:09:185094,Current State of Reading: ,Wrong Happy Mode
2017-11-28 17:21:09:185176,Detected Cards: ,GREEN Card Detected
2017-11-28 17:21:09:201601,Robot State:,Reaction Mode Started
2017-11-28 17:21:18:761849,Robot State:,Looking at The Book
2017-11-28 17:21:19:308528,Robot State:,Reaction Mode Ended
2017-11-28 17:21:19:546023,Current State of Reading: ,False
2017-11-28 17:21:19:549480,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:21:21:114696,Robot State:,Reading Mode Started
2017-11-28 17:21:25:773354,Robot Hand Pose: ,"x: 0.174413368106
y: -0.0664356052876
z: 0.196061298251
x: 0.0606131851673
y: 0.554476380348
z: 0.332342505455
w: 1.0"
2017-11-28 17:21:25:774172,Current Word:,\rspd=70\  What
2017-11-28 17:21:26:747212,Robot Hand Pose: ,"x: 0.186210945249
y: -0.0661505460739
z: 0.213745564222
x: 0.0220036599785
y: 0.46082764864
z: 0.315903425217
w: 1.0"
2017-11-28 17:21:26:747723,Current Word:,\rspd=70\ a
2017-11-28 17:21:27:745106,Current Word:,\rspd=70\ wind
2017-11-28 17:21:27:745237,Robot Hand Pose: ,"x: 0.187994360924
y: -0.0680111795664
z: 0.216558158398
x: 0.0226130001247
y: 0.447058051825
z: 0.30300155282
w: 1.0"
2017-11-28 17:21:28:764955,Robot Hand Pose: ,"x: 0.190839618444
y: -0.0756062269211
z: 0.219010055065
x: 0.022306503728
y: 0.436343818903
z: 0.261446982622
w: 1.0"
2017-11-28 17:21:28:765274,Current Word:,\rspd=70\ they
2017-11-28 17:21:29:784406,Robot Hand Pose: ,"x: 0.193385824561
y: -0.0815476104617
z: 0.2224830091
x: 0.024554098025
y: 0.419666081667
z: 0.228893384337
w: 1.0"
2017-11-28 17:21:29:785217,Current Word:,\rspd=70\ said
2017-11-28 17:21:31:200820,Robot State:,Looking at The Book
2017-11-28 17:21:34:982772,Robot State:,Looking at The Book
2017-11-28 17:21:53:388961,Current State of Reading: ,False
2017-11-28 17:21:53:696272,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:21:55:213642,Robot State:,Reading Mode Started
2017-11-28 17:21:59:284238,Robot Hand Pose: ,"x: 0.185232147574
y: 0.107553064823
z: 0.211114734411
x: 0.0182827692479
y: 0.518462121487
z: -0.0191007703543
w: 1.0"
2017-11-28 17:21:59:286357,Current Word:,\rspd=70\  Oh
2017-11-28 17:22:00:325500,Robot Hand Pose: ,"x: 0.195018202066
y: 0.102036327124
z: 0.227623254061
x: 0.0117136845365
y: 0.429582118988
z: -0.0441475063562
w: 1.0"
2017-11-28 17:22:00:325724,Current Word:,\rspd=70\ no
2017-11-28 17:22:01:325614,Robot Hand Pose: ,"x: 0.195093110204
y: 0.0944696813822
z: 0.227256268263
x: 0.00439648656175
y: 0.430126309395
z: -0.0813281387091
w: 1.0"
2017-11-28 17:22:01:325899,Current Word:,\rspd=70\ said
2017-11-28 17:22:02:344526,Robot Hand Pose: ,"x: 0.195207282901
y: 0.0884142145514
z: 0.227972179651
x: 0.00699921092018
y: 0.425146728754
z: -0.112945951521
w: 1.0"
2017-11-28 17:22:02:345027,Current Word:,\rspd=70\ Biff		
2017-11-28 17:22:03:004349,Current Word:,\rspd=70\ The
2017-11-28 17:22:03:004548,Robot Hand Pose: ,"x: 0.187430754304
y: 0.098005540669
z: 0.214485198259
x: 0.0120821408927
y: 0.497832328081
z: -0.0662741288543
w: 1.0"
2017-11-28 17:22:04:004896,Current Word:,\rspd=70\ tree
2017-11-28 17:22:04:004784,Robot Hand Pose: ,"x: 0.188740342855
y: 0.100813031197
z: 0.217050865293
x: 0.00974935945123
y: 0.48485454917
z: -0.0504743494093
w: 1.0"
2017-11-28 17:22:05:025777,Robot Hand Pose: ,"x: 0.189056202769
y: 0.0948802158237
z: 0.217551663518
x: 0.0063419691287
y: 0.480783522129
z: -0.0815854221582
w: 1.0"
