*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-29 15:17:47:709944,Child Name:,Gabriel
2017-11-29 15:17:47:723324,On or OFF:,Face Tracking is OFF
2017-11-29 15:17:48:435193,On or OFF:,Face Tracking is ON
2017-11-29 15:17:49:438091,Robot State:,Introduce Nao Started
2017-11-29 15:17:52:842472,Robot State:,Introduce Nao Ended
2017-11-29 15:17:53:165772,On or OFF:,Face Tracking is OFF
2017-11-29 15:17:54:191426,Robot State:,Looking at The Book
2017-11-29 15:17:54:779143,Robot State:,TaskONE Selected
2017-11-29 15:17:55:790196,Robot State:,Looking at The Book
2017-11-29 15:17:56:300517,Detected ARTags: ,"32, 33"
2017-11-29 15:17:56:312297,Current State of Reading: ,False
2017-11-29 15:17:56:312522,Detected ARTags: ,"[32, 33]"
2017-11-29 15:17:56:319481,Detected ARTags: ,"32, 33"
2017-11-29 15:17:56:320020,Current State of Reading: ,Waiting for Red-card
2017-11-29 15:17:56:320776,Detected ARTags: ,"[32, 33]"
2017-11-29 15:17:56:321472,Current State of Reading: ,Waiting for Red-card
2017-11-29 15:17:56:320976,Detected ARTags: ,"32, 33"
2017-11-29 15:17:56:322058,Detected ARTags: ,"[32, 33]"
2017-11-29 15:17:56:322250,Detected ARTags: ,"32, 33"
2017-11-29 15:17:56:322685,Detected ARTags: ,"[32, 33]"
2017-11-29 15:17:56:323571,Current State of Reading: ,Waiting for Red-card
2017-11-29 15:17:56:323846,Detected ARTags: ,"32, 33"
2017-11-29 15:17:56:324200,Detected ARTags: ,"[32, 33]"
2017-11-29 15:17:56:324516,Current State of Reading: ,Waiting for Red-card
2017-11-29 15:17:56:324704,Detected ARTags: ,"32, 33"
2017-11-29 15:17:56:326324,Current State of Reading: ,Waiting for Red-card
2017-11-29 15:17:56:326519,Detected ARTags: ,"[32, 33]"
2017-11-29 15:17:56:326682,Detected ARTags: ,"32, 33"
2017-11-29 15:17:56:327510,Current State of Reading: ,Waiting for Red-card
2017-11-29 15:17:56:327105,Detected ARTags: ,"[32, 33]"
2017-11-29 15:17:56:327684,Detected ARTags: ,"32, 33"
2017-11-29 15:17:56:328484,Current State of Reading: ,Waiting for Red-card
2017-11-29 15:17:56:328024,Detected ARTags: ,"[32, 33]"
2017-11-29 15:17:56:328785,Detected ARTags: ,"32, 33"
2017-11-29 15:17:56:329050,Current State of Reading: ,Waiting for Red-card
