*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-29 16:01:08:720008,Reading speed:,0.08with0.08delay
2017-11-29 16:01:08:719906,Instruction:,"NumberOfStart:
2
ChildName:
Gabriel
HandMoveSpeed:
0.08
ReadDelay:
0.08
ReadSpeed:
80
ReactionDelay:
1


# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1

Medium Level:

High Level:"
2017-11-29 16:01:08:720270,Child Name:,Gabriel
2017-11-29 16:01:08:728637,On or OFF:,Face Tracking is OFF
2017-11-29 16:01:09:433175,On or OFF:,Face Tracking is ON
2017-11-29 16:01:09:935374,Robot State:,Introduce Nao Started
2017-11-29 16:01:11:389941,Instruction:,\rspd=90\ 
2017-11-29 16:01:11:890812,Robot State:,Introduce Nao Ended
2017-11-29 16:01:12:177276,On or OFF:,Face Tracking is OFF
2017-11-29 16:01:13:205247,Robot State:,Looking at The Book
2017-11-29 16:01:13:780327,Robot State:,TaskONE Selected
2017-11-29 16:01:14:805914,Robot State:,Looking at The Book
2017-11-29 16:01:15:320686,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:334327,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:334537,Current State of Reading: ,False
2017-11-29 16:01:15:341478,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:343030,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:343291,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:342863,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:346600,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:349573,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:350665,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:354292,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:355772,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:357008,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:358132,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:359049,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:361298,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:361985,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:362193,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:363438,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:363334,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:363576,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:363887,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:364651,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:364862,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:364992,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:365223,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:365450,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:366165,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:366582,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:366752,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:367150,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:367781,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:368288,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:368631,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:368717,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:369271,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:369340,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:370607,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:370729,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:371447,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:371072,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:371784,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:371916,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:372225,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:372351,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:372538,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:372817,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:372999,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:373077,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:373131,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:483037,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:484150,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:484410,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:576064,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:576731,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:576992,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:668456,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:669072,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:669887,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:771180,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:771377,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:771451,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:881844,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:882716,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:883289,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:15:974440,Detected ARTags: ,"32, 33"
2017-11-29 16:01:15:976277,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:15:976154,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:16:078958,Detected ARTags: ,"32, 33"
2017-11-29 16:01:16:079938,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:16:080108,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:16:174058,Detected ARTags: ,"32, 33"
2017-11-29 16:01:16:175450,Current State of Reading: ,Waiting for Red-card
2017-11-29 16:01:16:175819,Detected ARTags: ,"[32, 33]"
2017-11-29 16:01:16:280162,Detected ARTags: ,"32, 33"
2017-11-29 16:01:16:282041,Detected ARTags: ,"[32, 33]"
