*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 18:18:38:289806,Child Name:,Child Name
2017-11-28 19:22:33:290425,Robot Hand Pose: ,"x: 0.192062288523
y: 0.0428787842393
z: 0.232275038958
x: 0.0178241636604
y: 0.39476442337
z: -0.340381622314
w: 1.0"
2017-11-28 19:22:33:392946,Robot State:,0.1
2017-11-28 19:22:34:231801,Robot Hand Pose: ,"x: 0.191193372011
y: 0.0416487082839
z: 0.231230795383
x: 0.0284754112363
y: 0.399404615164
z: -0.351056069136
w: 1.0"
2017-11-28 19:22:34:232183,Current Word:,\rspd=80\ to
2017-11-28 19:22:34:334380,Robot State:,0.1
2017-11-28 19:22:35:170326,Robot Hand Pose: ,"x: 0.189173772931
y: 0.0378145836294
z: 0.230006739497
x: 0.0348579138517
y: 0.403147608042
z: -0.39026504755
w: 1.0"
2017-11-28 19:22:35:171114,Current Word:,\rspd=80\ the
2017-11-28 19:22:35:274764,Robot State:,0.1
2017-11-28 19:22:36:109590,Robot Hand Pose: ,"x: 0.186052381992
y: 0.0347212031484
z: 0.226821243763
x: 0.0362150557339
y: 0.416043758392
z: -0.429443269968
w: 1.0"
2017-11-28 19:22:36:110365,Current Word:,\rspd=80\ house		
2017-11-28 19:22:36:212847,Robot State:,0.1
2017-11-28 19:22:36:649914,Robot Hand Pose: ,"x: 0.186112254858
y: 0.046529378742
z: 0.220245450735
x: 0.0463805682957
y: 0.45480671525
z: -0.345062732697
w: 1.0"
2017-11-28 19:22:36:650402,Current Word:,\rspd=80\  They
2017-11-28 19:22:36:753382,Robot State:,0.1
2017-11-28 19:22:38:088995,Robot Hand Pose: ,"x: 0.186537101865
y: 0.0465042777359
z: 0.221070796251
x: 0.019623093307
y: 0.451410770416
z: -0.332588791847
w: 1.0"
2017-11-28 19:22:38:089321,Current Word:,\rspd=80\ came
2017-11-28 19:22:38:191804,Robot State:,0.1
2017-11-28 19:22:39:509761,Current Word:,\rspd=80\ to
2017-11-28 19:22:39:509904,Robot Hand Pose: ,"x: 0.184901386499
y: 0.0414145588875
z: 0.220395028591
x: 0.0397290848196
y: 0.453591912985
z: -0.363663315773
w: 1.0"
2017-11-28 19:22:39:612124,Robot State:,0.1
2017-11-28 19:22:40:951175,Robot Hand Pose: ,"x: 0.181568443775
y: 0.0355719551444
z: 0.218883633614
x: 0.0396327525377
y: 0.456229150295
z: -0.429786354303
w: 1.0"
2017-11-28 19:22:40:951420,Current Word:,\rspd=80\ play
2017-11-28 19:22:41:055034,Robot State:,0.1
2017-11-28 19:22:42:286412,Robot State:,Looking at The Book
2017-11-28 19:22:46:027905,Robot State:,Looking at The Book
2017-11-28 19:26:26:325082,Current State of Reading: ,False
2017-11-28 19:26:26:408732,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:26:27:928575,Robot State:,Reading Mode Started
2017-11-28 19:26:32:542588,Robot Hand Pose: ,"x: 0.182749629021
y: 0.107759170234
z: 0.208358645439
x: 0.0216855723411
y: 0.533536553383
z: -0.0151277752593
w: 1.0"
2017-11-28 19:26:32:542959,Current Word:,\rspd=80\  The
2017-11-28 19:26:32:645671,Robot State:,0.1
2017-11-28 19:26:33:802260,Robot Hand Pose: ,"x: 0.193913280964
y: 0.0997649729252
z: 0.22572684288
x: 0.00763619318604
y: 0.439090102911
z: -0.0539707913995
w: 1.0"
2017-11-28 19:26:33:802593,Current Word:,\rspd=80\ children
2017-11-28 19:26:33:909134,Robot State:,0.1
2017-11-28 19:26:35:043220,Robot Hand Pose: ,"x: 0.194895714521
y: 0.0898602977395
z: 0.226982563734
x: 0.00546101527289
y: 0.430609047413
z: -0.104568772018
w: 1.0"
2017-11-28 19:26:35:043654,Current Word:,\rspd=80\ went
2017-11-28 19:26:35:147820,Robot State:,0.1
2017-11-28 19:26:36:303871,Robot Hand Pose: ,"x: 0.195593878627
y: 0.0810874849558
z: 0.228634268045
x: 0.0121230687946
y: 0.420234262943
z: -0.149941593409
w: 1.0"
2017-11-28 19:26:36:304706,Current Word:,\rspd=80\ outside			
2017-11-28 19:26:36:406814,Robot State:,0.1
2017-11-28 19:26:37:043507,Robot Hand Pose: ,"x: 0.184635236859
y: 0.0993609279394
z: 0.210253566504
x: 0.0117259146646
y: 0.520766556263
z: -0.0597684979439
w: 1.0"
2017-11-28 19:26:37:044281,Current Word:,\rspd=80\	They
2017-11-28 19:26:37:146362,Robot State:,0.1
2017-11-28 19:26:38:283443,Robot Hand Pose: ,"x: 0.187229216099
y: 0.100736133754
z: 0.214623242617
x: 0.0104476260021
y: 0.497788459063
z: -0.0505983680487
w: 1.0"
2017-11-28 19:26:38:283658,Current Word:,\rspd=80\ climbed
2017-11-28 19:26:38:386645,Robot State:,0.1
2017-11-28 19:26:39:542370,Current Word:,\rspd=80\ the
2017-11-28 19:26:39:542555,Robot Hand Pose: ,"x: 0.188641011715
y: 0.0902930423617
z: 0.216440603137
x: 0.0111170709133
y: 0.485458642244
z: -0.106144636869
w: 1.0"
2017-11-28 19:26:39:644796,Robot State:,0.1
2017-11-28 19:26:40:822606,Robot Hand Pose: ,"x: 0.189627051353
y: 0.0806112885475
z: 0.218403965235
x: 0.0161524731666
y: 0.47306984663
z: -0.155669420958
w: 1.0"
2017-11-28 19:26:40:823272,Current Word:,\rspd=80\ tree
2017-11-28 19:26:40:926349,Robot State:,0.1
2017-11-28 19:26:42:138449,Robot State:,Looking at The Book
2017-11-28 19:26:45:920763,Robot State:,Looking at The Book
2017-11-28 19:34:13:714195,Current State of Reading: ,False
2017-11-28 19:34:13:803751,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:34:15:316119,Robot State:,Reading Mode Started
2017-11-28 19:34:20:109414,Current Word:,\rspd=80\  The Storm
2017-11-28 19:34:20:109218,Robot Hand Pose: ,"x: 0.192323207855
y: 0.0243721827865
z: 0.250413537025
x: -0.00756581593305
y: 0.296520739794
z: -0.509954512119
w: 1.0"
2017-11-28 19:34:20:212350,Robot State:,0.1
2017-11-28 19:34:21:425811,Robot State:,Looking at The Book
2017-11-28 19:34:24:627194,Robot State:,Looking at The Book
2017-11-28 19:34:52:605673,Current State of Reading: ,False
2017-11-28 19:34:53:006901,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:34:54:534972,Robot State:,Reading Mode Started
2017-11-28 19:34:59:067987,Current Word:,\rspd=80\  The
2017-11-28 19:34:59:067858,Robot Hand Pose: ,"x: 0.181017026305
y: 0.120333299041
z: 0.20795533061
x: 0.0141992503777
y: 0.539228856564
z: 0.0546209588647
w: 1.0"
2017-11-28 19:34:59:172158,Robot State:,0.1
2017-11-28 19:35:00:287491,Robot Hand Pose: ,"x: 0.191490650177
y: 0.112903036177
z: 0.223331868649
x: -0.00485396012664
y: 0.454542696476
z: 0.0142562622204
w: 1.0"
2017-11-28 19:35:00:288006,Current Word:,\rspd=80\ children
2017-11-28 19:35:00:390256,Robot State:,0.1
2017-11-28 19:35:01:447460,Current Word:,\rspd=80\ went
2017-11-28 19:35:01:447335,Robot Hand Pose: ,"x: 0.192351818085
y: 0.107145108283
z: 0.224066317081
x: 0.00150002585724
y: 0.44924351573
z: -0.0166527796537
w: 1.0"
2017-11-28 19:35:01:550944,Robot State:,0.1
2017-11-28 19:35:02:628816,Current Word:,\rspd=80\ outside			
2017-11-28 19:35:02:628665,Robot Hand Pose: ,"x: 0.1933555305
y: 0.0969200953841
z: 0.224998742342
x: 0.00251935166307
y: 0.442353010178
z: -0.0692052319646
w: 1.0"
2017-11-28 19:35:02:731164,Robot State:,0.1
2017-11-28 19:35:03:334589,Robot Hand Pose: ,"x: 0.181021794677
y: 0.113777406514
z: 0.206882029772
x: 0.00484657799825
y: 0.543217360973
z: 0.0187483951449
w: 1.0"
2017-11-28 19:35:03:335046,Current Word:,\rspd=80\	They
2017-11-28 19:35:03:437720,Robot State:,0.1
2017-11-28 19:35:04:548978,Current Word:,\rspd=80\  broke
2017-11-28 19:35:04:548824,Robot Hand Pose: ,"x: 0.184775561094
y: 0.116059415042
z: 0.213354617357
x: 0.00102370441891
y: 0.508623838425
z: 0.0320236235857
w: 1.0"
2017-11-28 19:35:04:650982,Robot State:,0.1
2017-11-28 19:35:05:709492,Robot Hand Pose: ,"x: 0.186387687922
y: 0.107721060514
z: 0.21411716938
x: 0.00466023478657
y: 0.502245128155
z: -0.0139047307894
w: 1.0"
2017-11-28 19:35:05:709805,Current Word:,\rspd=80\ the
2017-11-28 19:35:05:813185,Robot State:,0.1
2017-11-28 19:35:06:888615,Robot Hand Pose: ,"x: 0.187649339437
y: 0.0972364544868
z: 0.214784309268
x: 0.00699046673253
y: 0.49614071846
z: -0.0679601356387
w: 1.0"
2017-11-28 19:35:06:889166,Current Word:,\rspd=80\ tree
2017-11-28 19:35:06:992075,Robot State:,0.1
2017-11-28 19:35:08:206192,Robot State:,Looking at The Book
2017-11-28 19:35:11:983638,Robot State:,Looking at The Book
2017-11-28 19:35:27:273074,Detected Cards: ,RED Card Detected
2017-11-28 19:35:27:311114,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:27:311300,Detected Cards: ,RED Card Detected
2017-11-28 19:35:27:405736,Detected Cards: ,RED Card Detected
2017-11-28 19:35:27:405679,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:27:512331,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:27:512531,Detected Cards: ,RED Card Detected
2017-11-28 19:35:27:605211,Detected Cards: ,RED Card Detected
2017-11-28 19:35:27:605092,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:27:706053,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:27:706135,Detected Cards: ,RED Card Detected
2017-11-28 19:35:27:806244,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:27:806450,Detected Cards: ,RED Card Detected
2017-11-28 19:35:27:908271,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:27:908368,Detected Cards: ,RED Card Detected
2017-11-28 19:35:28:005960,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:28:006339,Detected Cards: ,RED Card Detected
2017-11-28 19:35:28:118850,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:28:118969,Detected Cards: ,RED Card Detected
2017-11-28 19:35:28:206493,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:28:206597,Detected Cards: ,RED Card Detected
2017-11-28 19:35:28:407115,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:28:407197,Detected Cards: ,RED Card Detected
2017-11-28 19:35:28:508858,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:28:509001,Detected Cards: ,RED Card Detected
2017-11-28 19:35:28:607335,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:28:607679,Detected Cards: ,RED Card Detected
2017-11-28 19:35:28:707181,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:28:707752,Detected Cards: ,RED Card Detected
2017-11-28 19:35:28:811677,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:28:811791,Detected Cards: ,RED Card Detected
2017-11-28 19:35:28:908150,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:28:908320,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:005505,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:005679,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:106021,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:105872,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:206072,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:206781,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:305945,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:306098,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:405636,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:405802,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:506316,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:506451,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:610124,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:611846,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:705046,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:705273,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:806365,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:806499,Detected Cards: ,RED Card Detected
2017-11-28 19:35:29:909068,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:29:911067,Detected Cards: ,RED Card Detected
2017-11-28 19:35:30:006100,Detected Cards: ,RED Card Detected
2017-11-28 19:35:30:006015,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:35:30:107889,Detected Cards: ,RED Card Detected
2017-11-28 19:35:30:107831,Current State of Reading: ,Correcting Mode
2017-11-28 19:35:30:116541,Robot State:,Reaction Mode Started
2017-11-28 19:35:37:327465,Robot State:,Looking at The Book
2017-11-28 19:35:37:876210,Robot State:,Reaction Mode Ended
2017-11-28 19:35:38:124842,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:39:651968,Robot State:,Reading Mode Started
2017-11-28 19:35:43:665426,Robot Hand Pose: ,"x: 0.185875564814
y: 0.101572006941
z: 0.21298161149
x: -0.00357833667658
y: 0.506778895855
z: -0.0469804145396
w: 1.0"
2017-11-28 19:35:43:665630,Current Word:,\rspd=80\  The
2017-11-28 19:35:43:768041,Robot State:,0.1
2017-11-28 19:35:44:890733,Robot Hand Pose: ,"x: 0.195696309209
y: 0.0936988815665
z: 0.229496732354
x: 0.0040690083988
y: 0.418329060078
z: -0.0843292176723
w: 1.0"
2017-11-28 19:35:44:891858,Current Word:,\rspd=80\ children
2017-11-28 19:35:44:994138,Robot State:,0.1
2017-11-28 19:35:46:086778,Robot Hand Pose: ,"x: 0.196445539594
y: 0.0844985172153
z: 0.230848029256
x: 0.00795416627079
y: 0.409767597914
z: -0.130846217275
w: 1.0"
2017-11-28 19:35:46:087757,Current Word:,\rspd=80\ went
2017-11-28 19:35:46:191109,Robot State:,0.1
2017-11-28 19:35:47:287163,Current Word:,\rspd=80\ outside			
2017-11-28 19:35:47:287447,Robot Hand Pose: ,"x: 0.196042746305
y: 0.0757233649492
z: 0.230809509754
x: 0.0146263455972
y: 0.408331692219
z: -0.175918489695
w: 1.0"
2017-11-28 19:35:47:390233,Robot State:,0.1
2017-11-28 19:35:47:986316,Robot Hand Pose: ,"x: 0.186498135328
y: 0.0915206074715
z: 0.213118135929
x: 0.0111002922058
y: 0.50359326601
z: -0.099675796926
w: 1.0"
2017-11-28 19:35:47:987420,Current Word:,\rspd=80\	They
2017-11-28 19:35:48:089846,Robot State:,0.1
2017-11-28 19:35:49:225510,Robot Hand Pose: ,"x: 0.190259411931
y: 0.0940589532256
z: 0.219456374645
x: 0.0118338083848
y: 0.470572501421
z: -0.0849316343665
w: 1.0"
2017-11-28 19:35:49:225645,Current Word:,\rspd=80\  broke
2017-11-28 19:35:49:328189,Robot State:,0.1
2017-11-28 19:35:50:447315,Robot Hand Pose: ,"x: 0.19062551856
y: 0.0846111923456
z: 0.22008882463
x: 0.0128558957949
y: 0.46510335803
z: -0.134577259421
w: 1.0"
2017-11-28 19:35:50:448174,Current Word:,\rspd=80\ the
2017-11-28 19:35:50:550850,Robot State:,0.1
2017-11-28 19:35:51:689529,Current Word:,\rspd=80\ tree
2017-11-28 19:35:51:688907,Robot Hand Pose: ,"x: 0.190766453743
y: 0.075305506587
z: 0.220633640885
x: 0.0166208874434
y: 0.460204809904
z: -0.182364523411
w: 1.0"
2017-11-28 19:35:51:791215,Robot State:,0.1
2017-11-28 19:35:53:004891,Robot State:,Looking at The Book
2017-11-28 19:35:56:805359,Robot State:,Looking at The Book
2017-11-28 19:35:57:482548,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:58:104364,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:58:104426,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:58:205908,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:58:205796,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:58:307258,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:58:307352,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:58:407900,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:58:407838,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:58:506113,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:58:506530,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:58:706914,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:58:706829,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:58:807184,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:58:807256,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:58:906620,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:58:906783,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:59:005568,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:59:005644,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:59:107376,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:59:107436,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:59:206310,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:59:206180,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:59:607922,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:35:59:607990,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:59:705687,Current State of Reading: ,Repeat Correct Mode
2017-11-28 19:35:59:705805,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:59:806647,Current State of Reading: ,Repeat Correct Mode
2017-11-28 19:35:59:806759,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:59:905330,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:35:59:905146,Current State of Reading: ,Repeat Correct Mode
2017-11-28 19:36:00:006107,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:006336,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:00:105378,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:105649,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:00:205346,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:205436,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:00:307288,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:307382,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:00:407141,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:407183,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:00:507644,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:507780,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:00:605795,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:605958,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:00:705421,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:00:705366,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:810289,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:810569,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:00:905569,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:00:905717,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:008053,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:008114,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:105659,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:105982,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:208247,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:208393,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:304764,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:305063,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:341922,Robot State:,Reading Mode Started
2017-11-28 19:36:01:406287,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:406414,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:505321,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:505689,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:608188,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:608353,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:704431,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:704590,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:805500,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:806200,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:01:906792,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:01:908367,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:02:007664,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:02:007596,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:02:107671,Current State of Reading: ,Repeat Correct Mode
2017-11-28 19:36:02:107779,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:02:204365,Current State of Reading: ,Repeat Correct Mode
2017-11-28 19:36:02:204546,Detected Cards: ,YELLOW Card Detected
2017-11-28 19:36:02:304487,Current State of Reading: ,Repeat Correct Mode
2017-11-28 19:36:02:415801,Current State of Reading: ,Waiting for Green-card
2017-11-28 19:36:03:584043,Robot State:,Looking at The Book
2017-11-28 19:36:05:629383,Robot State:,Reading Mode Started
2017-11-28 19:36:09:687327,Current Word:,\rspd=80\  The
2017-11-28 19:36:09:686573,Robot Hand Pose: ,"x: 0.185610964894
y: 0.102070078254
z: 0.211844086647
x: 0.0166433285922
y: 0.513039946556
z: -0.0453476719558
w: 1.0"
2017-11-28 19:36:09:790081,Robot State:,0.1
2017-11-28 19:36:10:906389,Current Word:,\rspd=80\ children
2017-11-28 19:36:10:905920,Robot Hand Pose: ,"x: 0.195075213909
y: 0.0945568829775
z: 0.227152049541
x: 0.0105971284211
y: 0.430694967508
z: -0.0809450745583
w: 1.0"
2017-11-28 19:36:11:011859,Robot State:,0.1
2017-11-28 19:36:12:146063,Current Word:,\rspd=80\ went
2017-11-28 19:36:12:146315,Robot Hand Pose: ,"x: 0.195211425424
y: 0.0853229761124
z: 0.227774634957
x: 0.0100521314889
y: 0.425641655922
z: -0.127975657582
w: 1.0"
2017-11-28 19:36:12:247765,Robot State:,0.1
2017-11-28 19:36:13:366787,Robot Hand Pose: ,"x: 0.194965004921
y: 0.0768334716558
z: 0.228144675493
x: 0.0154410563409
y: 0.42202886939
z: -0.171710655093
w: 1.0"
2017-11-28 19:36:13:368373,Current Word:,\rspd=80\ outside			
2017-11-28 19:36:13:471917,Robot State:,0.1
2017-11-28 19:36:14:070559,Robot Hand Pose: ,"x: 0.186163514853
y: 0.0931876897812
z: 0.212376013398
x: 0.0125719122589
y: 0.50795686245
z: -0.0891542434692
w: 1.0"
