*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 17:40:06:369478,Child Name:,Child Name
2017-11-20 17:40:32:420248,Robot Hand Pose: ,"x: 0.208165705204
y: 0.080384708941
z: 0.258125573397
x: 0.00738264527172
y: 0.275261491537
z: -0.142526432872
w: 1.0"
2017-11-20 17:40:32:421229,Current Word:,\rspd=70\ little
2017-11-20 17:40:33:699584,Robot Hand Pose: ,"x: 0.208231538534
y: 0.0724334865808
z: 0.259620130062
x: 0.00418047374114
y: 0.267020136118
z: -0.180677816272
w: 1.0"
2017-11-20 17:40:33:700542,Current Word:,\rspd=70\  rabbit 			
2017-11-20 17:40:35:022531,Robot Hand Pose: ,"x: 0.200147509575
y: 0.115811616182
z: 0.241610914469
x: 0.0130008123815
y: 0.361222267151
z: 0.0294717606157
w: 1.0"
2017-11-20 17:40:35:022838,Current Word:,\rspd=70\  I am
2017-11-20 17:40:36:119718,Robot Hand Pose: ,"x: 0.199823573232
y: 0.116965070367
z: 0.241423398256
x: 0.0107984878123
y: 0.362358242273
z: 0.0359784178436
w: 1.0"
2017-11-20 17:40:36:119620,Current Word:,\rspd=70\ the
2017-11-20 17:40:36:829190,Detected Cards: ,YELLOW Card Detected
2017-11-20 17:40:37:319745,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 17:40:37:512055,Current State of Reading: ,Waiting for Red-card
2017-11-20 17:40:39:477685,Robot State:,Looking at The Book
2017-11-20 17:40:41:510383,Robot State:,Reading Mode Started
2017-11-20 17:40:46:381042,Robot Hand Pose: ,"x: 0.205835700035
y: 0.108029939234
z: 0.253753811121
x: 0.0207228381187
y: 0.299867033958
z: -0.0115195820108
w: 1.0"
2017-11-20 17:40:46:381353,Current Word:,\rspd=70\  HOOT
2017-11-20 17:40:49:039600,Robot Hand Pose: ,"x: 0.212537303567
y: 0.0869379118085
z: 0.271528214216
x: 0.000260384753346
y: 0.212344825268
z: -0.108927942812
w: 1.0"
2017-11-20 17:40:49:039775,Current Word:,\rspd=70\ HOOT		
2017-11-20 17:40:50:020594,Robot Hand Pose: ,"x: 0.204883307219
y: 0.113608270884
z: 0.252970099449
x: 0.0129281543195
y: 0.304504096508
z: 0.0178367905319
w: 1.0"
2017-11-20 17:40:50:021077,Current Word:,\rspd=70\  Don't
2017-11-20 17:40:51:282540,Robot Hand Pose: ,"x: 0.206073969603
y: 0.114804103971
z: 0.256452560425
x: 0.011425120756
y: 0.287652552128
z: 0.0237296167761
w: 1.0"
2017-11-20 17:40:51:283547,Current Word:,\rspd=70\ listen
2017-11-20 17:40:52:542060,Robot Hand Pose: ,"x: 0.206828698516
y: 0.107109501958
z: 0.256369650364
x: 0.00204346119426
y: 0.286908298731
z: -0.0133951380849
w: 1.0"
2017-11-20 17:40:52:542918,Current Word:,\rspd=70\ to
2017-11-20 17:40:53:780955,Robot Hand Pose: ,"x: 0.207115054131
y: 0.0979199633002
z: 0.255755364895
x: 0.00357751757838
y: 0.288870632648
z: -0.0578444227576
w: 1.0"
2017-11-20 17:40:53:781589,Current Word:,\rspd=70\ that
2017-11-20 17:40:55:018819,Robot Hand Pose: ,"x: 0.208041787148
y: 0.0893132612109
z: 0.257360965014
x: 0.00316749676131
y: 0.279952406883
z: -0.0995388329029
w: 1.0"
2017-11-20 17:40:55:018715,Current Word:,\rspd=70\ tiny
2017-11-20 17:40:56:300562,Robot Hand Pose: ,"x: 0.208000808954
y: 0.0807880237699
z: 0.257856845856
x: 0.00403508497402
y: 0.276371181011
z: -0.141095608473
w: 1.0"
2017-11-20 17:40:56:301254,Current Word:,\rspd=70\ little
2017-11-20 17:40:57:558927,Robot Hand Pose: ,"x: 0.207495257258
y: 0.0725175738335
z: 0.257792055607
x: 0.00412384467199
y: 0.275739192963
z: -0.180878251791
w: 1.0"
2017-11-20 17:40:57:558822,Current Word:,\rspd=70\  rabbit 			
2017-11-20 17:40:58:878972,Robot Hand Pose: ,"x: 0.199430674314
y: 0.115566894412
z: 0.240111157298
x: 0.0107979532331
y: 0.368572711945
z: 0.0279872715473
w: 1.0"
2017-11-20 17:40:58:879509,Current Word:,\rspd=70\  I am
2017-11-20 17:40:59:958782,Robot Hand Pose: ,"x: 0.199549928308
y: 0.116650722921
z: 0.240846708417
x: 0.00861486233771
y: 0.365151703358
z: 0.0343259088695
w: 1.0"
2017-11-20 17:40:59:959326,Current Word:,\rspd=70\ the
2017-11-20 17:41:01:098844,Robot Hand Pose: ,"x: 0.200138807297
y: 0.112112283707
z: 0.240883022547
x: 0.00205751461908
y: 0.364238977432
z: 0.0115806711838
w: 1.0"
2017-11-20 17:41:01:099100,Current Word:,\rspd=70\ wisest
2017-11-20 17:41:02:183280,Robot Hand Pose: ,"x: 0.200522124767
y: 0.104897104204
z: 0.240193039179
x: -0.000134212881676
y: 0.36647683382
z: -0.0245042424649
w: 1.0"
2017-11-20 17:41:02:183747,Current Word:,\rspd=70\ and
2017-11-20 17:41:03:260207,Robot Hand Pose: ,"x: 0.200740665197
y: 0.0980326011777
z: 0.239843636751
x: 0.00128637847956
y: 0.367054909468
z: -0.059000454843
w: 1.0"
2017-11-20 17:41:03:259979,Current Word:,\rspd=70\ bravest
2017-11-20 17:41:03:488808,Detected Cards: ,YELLOW Card Detected
2017-11-20 17:41:03:521809,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 17:41:03:604007,Detected Cards: ,YELLOW Card Detected
2017-11-20 17:41:03:611746,Detected Cards: ,YELLOW Card Detected
2017-11-20 17:41:03:611623,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 17:41:04:119395,Current State of Reading: ,Waiting for Red-card
2017-11-20 17:41:04:360596,Robot Hand Pose: ,"x: 0.201059639454
y: 0.090311691165
z: 0.239950224757
x: 0.000106666244392
y: 0.36523142457
z: -0.0970231220126
w: 1.0"
2017-11-20 17:41:04:360986,Current Word:,\rspd=70\  snake
2017-11-20 17:41:05:439143,Current Word:,\rspd=70\ in
2017-11-20 17:41:05:438893,Robot Hand Pose: ,"x: 0.200899109244
y: 0.0833020582795
z: 0.239842489362
x: -0.00081580504775
y: 0.364443093538
z: -0.133020862937
w: 1.0"
2017-11-20 17:41:06:538192,Robot Hand Pose: ,"x: 0.20094037056
y: 0.0766880586743
z: 0.240327715874
x: 0.00196476420388
y: 0.361012041569
z: -0.165721386671
w: 1.0"
2017-11-20 17:41:06:538746,Current Word:,\rspd=70\ the
2017-11-20 17:41:07:658951,Robot Hand Pose: ,"x: 0.200456559658
y: 0.0698336660862
z: 0.240356713533
x: 0.00365164945833
y: 0.359755218029
z: -0.200046047568
w: 1.0"
2017-11-20 17:41:07:660044,Current Word:,\rspd=70\ skies.
2017-11-20 17:41:09:095581,Robot State:,Looking at The Book
2017-11-20 17:41:09:407744,Detected Cards: ,YELLOW Card Detected
2017-11-20 17:41:09:415788,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 17:41:09:416313,Detected Cards: ,YELLOW Card Detected
2017-11-20 17:41:09:527317,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 17:41:09:694039,Detected Cards: ,YELLOW Card Detected
2017-11-20 17:41:09:908006,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 17:41:10:421412,Current State of Reading: ,Waiting for Red-card
2017-11-20 17:41:12:976513,Robot State:,Looking at The Book
2017-11-20 17:41:15:012670,Robot State:,Reading Mode Started
