*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-12-05 17:08:33:296604,Child Name:,test
2017-12-05 17:08:33:296689,Instruction:,"NumberOfStart:
2
ChildName:
test
HandMoveSpeed:
0.06
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1
HandPoint:

WhichPage:
Right
CorrectionState: Default=False
False




# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-12-05 17:08:33:297033,Reading speed:,0.06with0.06delay
2017-12-05 17:08:33:303080,On or OFF:,Face Tracking is OFF
2017-12-05 17:08:33:928952,On or OFF:,Face Tracking is ON
2017-12-05 17:08:34:431473,Robot State:,Introduce Nao Started
2017-12-05 17:08:36:660482,Robot State:,Looking at The Book
2017-12-05 17:08:38:215323,Instruction:,\rspd=90\ 
2017-12-05 17:08:38:716182,Robot State:,Introduce Nao Ended
2017-12-05 17:08:39:206742,On or OFF:,Face Tracking is OFF
2017-12-05 17:08:40:227305,Robot State:,Looking at The Book
2017-12-05 17:08:40:842748,Robot State:,TaskONE Selected
2017-12-05 17:08:41:866842,Robot State:,Looking at The Book
2017-12-05 17:08:42:372575,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 17:08:42:379266,Detected ARTags: ,"[ 47, 48]"
2017-12-05 17:08:42:379579,Current State of Reading: ,False
2017-12-05 17:08:42:386387,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 17:08:42:389370,Current State of Reading: ,Waiting for Red-card
2017-12-05 17:08:42:389968,Detected ARTags: ,"[ 47, 48]"
2017-12-05 17:08:42:390943,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 17:08:42:393472,Current State of Reading: ,Waiting for Red-card
2017-12-05 17:08:42:394104,Detected ARTags: ,"[ 47, 48]"
2017-12-05 17:08:42:394516,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 17:08:42:395880,Detected ARTags: ,"[ 47, 48]"
2017-12-05 17:08:42:396548,Current State of Reading: ,Waiting for Red-card
2017-12-05 17:08:42:398273,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 17:08:42:398507,Detected ARTags: ,"[ 47, 48]"
