*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-12-04 19:47:36:282155,Child Name:,test
2017-12-04 19:47:36:282268,Instruction:,"NumberOfStart:
2
ChildName:
test
HandMoveSpeed:
0.06
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1
HandPoint:
point
WhichPage:
Right
CorrectionState:
True




# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-12-04 19:47:36:283105,Reading speed:,0.06with0.06delay
2017-12-04 19:47:36:289059,On or OFF:,Face Tracking is OFF
2017-12-04 19:47:36:958767,On or OFF:,Face Tracking is ON
2017-12-04 19:47:37:460685,Robot State:,Introduce Nao Started
2017-12-04 19:47:39:805877,Robot State:,Looking at The Book
2017-12-04 19:47:41:294355,Instruction:,\rspd=90\ 
2017-12-04 19:47:41:794985,Robot State:,Introduce Nao Ended
2017-12-04 19:47:42:326203,On or OFF:,Face Tracking is OFF
2017-12-04 19:47:43:351059,Robot State:,Looking at The Book
2017-12-04 19:47:44:048526,Robot State:,TaskONE Selected
2017-12-04 19:47:45:076384,Robot State:,Looking at The Book
2017-12-04 19:47:45:580000,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:585932,Detected ARTags: ,"[ 47, 48]"
2017-12-04 19:47:45:586258,Current State of Reading: ,Correcting Mode
2017-12-04 19:47:45:591777,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:592404,Current State of Reading: ,Waiting for Red-card
2017-12-04 19:47:45:592354,Detected ARTags: ,"[ 47, 48]"
2017-12-04 19:47:45:592854,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:593330,Current State of Reading: ,Waiting for Red-card
2017-12-04 19:47:45:593382,Detected ARTags: ,"[ 47, 48]"
2017-12-04 19:47:45:594571,Current State of Reading: ,Waiting for Red-card
2017-12-04 19:47:45:593984,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:594904,Detected ARTags: ,"[ 47, 48]"
2017-12-04 19:47:45:595501,Current State of Reading: ,Waiting for Red-card
2017-12-04 19:47:45:595267,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:595630,Detected ARTags: ,"[ 47, 48]"
2017-12-04 19:47:45:595682,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:596240,Detected ARTags: ,"[ 47, 48]"
2017-12-04 19:47:45:596445,Current State of Reading: ,Waiting for Red-card
2017-12-04 19:47:45:596532,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:596580,Detected ARTags: ,"[ 47, 48]"
2017-12-04 19:47:45:596611,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:596634,Detected ARTags: ,"[ 47, 48]"
2017-12-04 19:47:45:597019,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:597373,Detected ARTags: ,"[ 47, 48]"
2017-12-04 19:47:45:597550,Current State of Reading: ,Waiting for Red-card
2017-12-04 19:47:45:597733,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 19:47:45:598297,Detected ARTags: ,"[ 47, 48]"
